LL2NPCWeaponGruntCombBlade100, LL1NPCWeaponBlade100, 1, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeaponBlade100, 1, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeaponBlade100, 1, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeaponBlade100, 1, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeaponBlade100, 1, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeaponBlade100, 1, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeaponBlade100, 1, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeaponBlade100, 1, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeapon0MagicBlade100, 4, 1
LL2NPCWeaponGruntCombBlade100, LL1NPCWeapon0MagicBlade100, 9, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCWeaponArrow100, 1, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCWeaponArrow100, 1, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCWeaponArrow100, 1, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCWeaponArrow100, 1, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCWeaponArrow100, 1, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCWeaponArrow100, 1, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCWeaponArrow100, 1, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCWeaponArrow100, 1, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCArrowMagic100, 4, 1
LL2NPCWeaponGruntCombArrow100, LL1NPCArrowMagic100, 9, 1
LL2NPCWeaponGruntCombAllMelee100, LL2NPCWeaponGruntCombBlade100, 1, 1
LL2NPCWeaponGruntCombAllMelee100, LL2NPCWeaponGruntCombBlunt100, 1, 1
VendorArmorLightShield, FurShield, 1, 1
VendorArmorLightShield, LeatherShield, 3, 1
VendorArmorLightShield, FurShield, 10, 1
VendorArmorLightShield, ChainmailShield, 10, 1
VendorArmorLightShield, LeatherShield, 12, 1
VendorArmorLightShield, MithrilShield, 15, 1
VendorArmorLightGreaves, FurGreaves, 1, 1
VendorArmorLightGreaves, LeatherGreaves, 3, 1
VendorArmorLightGreaves, VendorArmorLightGauntlets, 10, 1
VendorArmorLightGreaves, FurGreaves, 10, 1
VendorArmorLightGreaves, ChainmailGreaves, 10, 1
VendorArmorLightGreaves, LeatherGreaves, 12, 1
VendorArmorLightGreaves, MithrilGreaves, 15, 1
VendorArmorLightHelm, FurHelmet, 1, 1
VendorArmorLightHelm, FurHelmet, 10, 1
VendorArmorLightHelm, ChainmailHelmet, 10, 1
VendorArmorLightHelm, ChainmailHelmet, 10, 1
VendorArmorLightHelm, LeatherHelmet, 12, 1
VendorArmorLightHelm, MithrilHelmet, 15, 1
VendorArmorLightGauntlets, FurGauntlets, 1, 1
VendorArmorLightGauntlets, LeatherGauntlets, 3, 1
VendorArmorLightGauntlets, FurGauntlets, 10, 1
VendorArmorLightGauntlets, ChainmailGauntlets, 10, 1
VendorArmorLightGauntlets, LeatherGauntlets, 12, 1
VendorArmorLightGauntlets, MithrilGauntlets, 15, 1
VendorArmorLightCuirass, FurCuirass, 1, 1
VendorArmorLightCuirass, LeatherCuirass, 3, 1
VendorArmorLightCuirass, FurCuirass, 10, 1
VendorArmorLightCuirass, ChainmailCuirass, 10, 1
VendorArmorLightCuirass, LeatherCuirass, 12, 1
VendorArmorLightCuirass, MithrilCuirass, 15, 1
VendorArmorLightBoots, FurBoots, 1, 1
VendorArmorLightBoots, LeatherBoots, 3, 1
VendorArmorLightBoots, FurBoots, 10, 1
VendorArmorLightBoots, ChainmailBoots, 10, 1
VendorArmorLightBoots, LeatherBoots, 12, 1
VendorArmorLightBoots, MithrilBoots, 15, 1
VendorArmorHeavyShield, IronShield, 1, 1
VendorArmorHeavyShield, SteelShield, 3, 1
VendorArmorHeavyShield, IronShield, 10, 1
VendorArmorHeavyShield, DwarvenShield, 10, 1
VendorArmorHeavyShield, SteelShield, 12, 1
VendorArmorHeavyShield, OrcishShield, 15, 1
VendorArmorHeavyGreaves, IronGreaves, 1, 1
VendorArmorHeavyGreaves, SteelGreaves, 3, 1
VendorArmorHeavyGreaves, IronGreaves, 10, 1
VendorArmorHeavyGreaves, DwarvenGreaves, 10, 1
VendorArmorHeavyGreaves, SteelGreaves, 12, 1
VendorArmorHeavyGreaves, OrcishGreaves, 15, 1
VendorArmorHeavyGauntlets, IronGauntlets, 1, 1
VendorArmorHeavyGauntlets, SteelGauntlets, 3, 1
VendorArmorHeavyGauntlets, IronGauntlets, 10, 1
VendorArmorHeavyGauntlets, DwarvenGauntlets, 10, 1
VendorArmorHeavyGauntlets, SteelGauntlets, 12, 1
VendorArmorHeavyGauntlets, OrcishGauntlets, 15, 1
VendorArmorHeavyCuirass, IronCuirass, 1, 1
VendorArmorHeavyCuirass, SteelCuirass, 3, 1
VendorArmorHeavyCuirass, IronCuirass, 10, 1
VendorArmorHeavyCuirass, DwarvenCuirass, 10, 1
VendorArmorHeavyCuirass, SteelCuirass, 12, 1
VendorArmorHeavyCuirass, OrcishCuirass, 15, 1
VendorArmorHeavyBoots, IronBoots, 1, 1
VendorArmorHeavyBoots, SteelBoots, 3, 1
VendorArmorHeavyBoots, IronBoots, 10, 1
VendorArmorHeavyBoots, DwarvenBoots, 10, 1
VendorArmorHeavyBoots, SteelBoots, 12, 1
VendorArmorHeavyBoots, OrcishBoots, 15, 1
VendorArmorHeavyHelm, IronHelmet, 1, 1
VendorArmorHeavyHelm, SteelHelmet, 3, 1
VendorArmorHeavyHelm, IronHelmet, 10, 1
VendorArmorHeavyHelm, DwarvenHelmet, 10, 1
VendorArmorHeavyHelm, SteelHelmet, 12, 1
VendorArmorHeavyHelm, OrcishHelmet, 15, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardDamageAttribStrength4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardDamageHealthTarget4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardDamageMagicka3Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardDisintigrateArmor4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardDrainHealth4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardDrainMagicka4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardFireDamageArea4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardFireDamageTarget4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardFrostDamageArea4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardFrostDamageTarget4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardShockDamageTarget4Expert, 1, 1
LL1NPCScrollCombatRanged4Expert100, ScrollStandardSilence4Expert, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardDamageMagicka2Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardDisintigrateWeapon3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardDrainFatigue3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardDrainHealth3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardDrainMagicka3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardFireDamageArea3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardFireDamageTarget3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardFrostDamageArea3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardFrostDamageTarget3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardShockDamageArea3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardShockDamageTarget3Journeyman, 1, 1
LL1NPCScrollCombatRanged3Journeyman100, ScrollStandardSilence3Journeyman, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardDamageAttribSpeed2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardDamageAttribWillpower2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardDamageHealthTarget2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardDamageMagicka1Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardDisintigrateArmor2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardDrainFatigue2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardDrainHealth2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardDrainMagicka2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardFireDamageTarget2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardFrostDamageTarget2Apprentice, 1, 1
LL1NPCScrollCombatRanged2Apprentice100, ScrollStandardShockDamageTarget2Apprentice, 1, 1
LL1NPCScrollCombatRanged1Novice100, ScrollStandardDrainFatigue1Novice, 1, 1
LL1NPCScrollCombatRanged1Novice100, ScrollStandardDrainHealth1Novice, 1, 1
LL1NPCScrollCombatRanged1Novice100, ScrollStandardFireDamageTarget1Novice, 1, 1
LL1NPCScrollCombatRanged1Novice100, ScrollStandardFrostDamageTarget1Novice, 1, 1
LL1NPCScrollCombatRanged1Novice100, ScrollStandardShockDamageTarget1Novice, 1, 1
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealthW, 1, 1
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealthW, 3, 2
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealth, 5, 1
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealth, 7, 2
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealthW, 10, 1
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealthS, 10, 1
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealthS, 12, 2
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealth, 14, 1
LL1NPCPotionRestoreHealth, LL0NPCPotionRestoreHealthS, 15, 3
LL0NPCPotionRestoreHealthW, PotionRestoreHealthW, 1, 1
LL0NPCPotionRestoreHealthS, PotionRestoreHealthS, 1, 1
LL2NPCScrollCombatRangedLvl100, LL1NPCScrollCombatRanged1Novice100, 1, 1
LL2NPCScrollCombatRangedLvl100, LL1NPCScrollCombatRanged2Apprentice100, 6, 1
LL2NPCScrollCombatRangedLvl100, LL1NPCScrollCombatRanged3Journeyman100, 11, 1
LL2NPCScrollCombatRangedLvl100, LL1NPCScrollCombatRanged4Expert100, 16, 1
LL2NPCScrollCombatRangedLvl100, LL1NPCScrollCombatRanged5Master100, 21, 1
LL2NPCScrollCombatRanged100, LL1NPCScrollCombatRanged1Novice100, 1, 1
LL2NPCScrollCombatRanged100, LL1NPCScrollCombatRanged2Apprentice100, 6, 1
LL2NPCScrollCombatRanged100, LL1NPCScrollCombatRanged3Journeyman100, 11, 1
LL2NPCScrollCombatRanged100, LL1NPCScrollCombatRanged4Expert100, 16, 1
LL2NPCScrollCombatRanged100, LL1NPCScrollCombatRanged3Journeyman100, 20, 1
LL2NPCScrollCombatRanged100, LL1NPCScrollCombatRanged5Master100, 21, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardDisintigrateWeapon5Master, 1, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardDrainMagicka5Master, 1, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardFireDamageArea5Master, 1, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardFireDamageTarget5Master, 1, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardFrostDamageArea5Master, 1, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardFrostDamageTarget5Master, 1, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardShockDamageArea5Master, 1, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardShockDamageTarget5Master, 1, 1
LL1NPCScrollCombatRanged5Master100, ScrollStandardSilence5Master, 1, 1
LL0LootPotionsHealingDisease10, PotionRestoreHealthW, 1, 1
LL0LootPotionsHealingDisease10, PotionCureDisease, 1, 1
LL0LootPotionsHealingDisease10, PotionCureDisease, 5, 1
LL0LootPotionsHealingDisease10, PotionRestoreHealth, 5, 1
LL0LootPotionsHealingDisease10, PotionRestoreHealthS, 9, 1
LL0ScrollRestoreAttr1Novice10, ScrollStandardRestoreAttribAgility1Novice, 1, 1
LL0ScrollRestoreAttr1Novice10, ScrollStandardRestoreAttribEndurance1Novice, 1, 1
LL0ScrollRestoreAttr1Novice10, ScrollStandardRestoreAttribIntelligence1Novice, 1, 1
LL0ScrollRestoreAttr1Novice10, ScrollStandardRestoreAttribLuck1Novice, 1, 1
LL0ScrollRestoreAttr1Novice10, ScrollStandardRestoreAttribPersonality1Novice, 1, 1
LL0ScrollRestoreAttr1Novice10, ScrollStandardRestoreAttribSpeed1Novice, 1, 1
LL0ScrollRestoreAttr1Novice10, ScrollStandardRestoreAttribStrength1Novice, 1, 1
LL0ScrollRestoreAttr1Novice10, ScrollStandardRestoreAttribWillpower1Novice, 1, 1
LL1LootWeaponArrow10, LL0LootArrow1Iron75, 1, 10
LL1LootWeaponArrow10, LL0LootArrow2Steel75, 2, 9
LL1LootWeaponArrow10, LL0LootArrow3Silver75, 4, 8
LL1LootWeaponArrow10, LL0LootArrow4Dwarven75, 6, 7
LL1LootWeaponArrow10, LL0LootArrow5Elven75, 9, 6
LL1LootWeaponArrow10, LL0LootArrow1Iron75, 10, 10
LL1LootWeaponArrow10, LL0LootArrow2Steel75, 11, 9
LL1LootWeaponArrow10, LL0LootArrow6Glass75, 12, 5
LL1LootWeaponArrow10, LL0LootArrow3Silver75, 13, 8
LL1LootWeaponArrow10, LL0LootArrow6Glass75, 14, 5
LL1LootWeaponArrow10, LL0LootArrow4Dwarven75, 15, 7
LL1LootWeaponArrow10, LL0LootArrow7Ebony75, 16, 4
LL1LootWeaponArrow10, LL0LootArrow5Elven75, 18, 6
LL1LootWeaponArrow10, LL0LootArrow1Iron75, 19, 10
LL1LootWeaponArrow10, LL0LootArrow2Steel75, 20, 9
LL1LootWeaponArrow10, LL0LootArrow8Daedric75, 20, 3
BlackSoulGemNecroBossLoot, BlackSoulGem, 5, 1
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagickaW, 1, 1
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagickaW, 3, 2
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagicka, 5, 1
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagicka, 7, 2
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagickaW, 10, 1
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagickaS, 10, 1
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagickaS, 12, 2
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagicka, 14, 1
LL1NPCPotionRestoreMagicka, LL0NPCPotionRestoreMagickaS, 15, 3
LL0NPCPotionRestoreMagickaS, PotionRestoreMagickaS, 1, 1
LL0NPCPotionRestoreMagicka, PotionRestoreMagicka, 1, 1
LL0NPCPotionRestoreMagickaW, PotionRestoreMagickaW, 1, 1
LL0NPCPotionRestoreHealth, PotionRestoreHealth, 1, 1
LL1LootArmorHeavy05, LL0LootArmorHeavy1Iron100, 1, 1
LL1LootArmorHeavy05, LL0LootArmorHeavy2Steel100, 3, 1
LL1LootArmorHeavy05, LL0LootArmorHeavy3Dwarven100, 6, 1
LL1LootArmorHeavy05, LL0LootArmorHeavy4Orcish100, 10, 1
LL1LootArmorHeavy05, LL0LootArmorHeavy5Ebony100, 15, 1
LL1LootArmorHeavy05, LL0LootArmorHeavy4Orcish100, 19, 1
LL1LootArmorHeavy05, LL0LootArmorHeavy6Daedric100, 20, 1
MG10DigSiteLootBooze50, DrinkAle, 1, 1
MG10DigSiteLootBooze50, DrinkAle, 1, 1
MG10DigSiteLootBooze50, DrinkBeer, 1, 1
MG10DigSiteLootBooze50, DrinkBeer, 1, 1
MG10DigSiteLootBooze50, DrinkMead, 1, 1
MG10DigSiteLootBooze50, DrinkMead, 1, 1
MG10DigSiteLootBooze50, DrinkWine0Cheap, 1, 1
MG10DigSiteLootBooze50, DrinkWine1SurilieGood, 1, 1
MG10DigSiteLootBooze50, DrinkWine0Cheap, 1, 1
MG10DigSiteLootBooze50, DrinkAle, 1, 1
MG10DigSiteLootBooze50, DrinkBeer, 1, 1
MG10DigSiteLootBooze50, LL2LootPotionsMagic50, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, WelkyndStone, 1, 1
MG10AyleidStone15, VarlaStone, 9, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, WelkyndStone, 1, 1
MG10AyleidStone50, VarlaStone, 9, 1
MG10DigSiteLootMisc75, Pickaxe01, 1, 1
MG10DigSiteLootMisc75, Pickaxe01dirty, 1, 1
MG10DigSiteLootMisc75, Pickaxe01, 1, 1
MG10DigSiteLootMisc75, BroomLower01, 1, 1
MG10DigSiteLootMisc75, Pickaxe01, 1, 1
MG10DigSiteLootMisc75, Pickaxe01, 1, 1
MG10DigSiteLootMisc75, Pickaxe01dirty, 1, 1
FGD03BladeReward, FGNPCWeapon0MagicClaymoreLvl100, 1, 1
FGD03BladeReward, FGNPCWeapon0MagicDaggerLvl100, 1, 1
FGD03BladeReward, FGNPCWeapon0MagicLongswordLvl100, 1, 1
FGD03BladeReward, FGNPCWeapon0MagicShortsword100, 1, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchIronClaymoreDraFatigue, 1, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchIronClaymoreEmber, 4, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchIronClaymoreShiver, 4, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchIronClaymoreSpark, 4, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchSteelClaymoreEmber, 5, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchSteelClaymoreShiver, 5, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchSteelClaymoreSpark, 5, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchSilverClaymoreAbsMagicka, 7, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchSilverClaymoreDamMagicka, 7, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchSilverClaymoreDispel, 7, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchSilverClaymoreDraMagicka, 7, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDwarvenClaymoreBolt, 9, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDwarvenClaymoreDisWeapon, 9, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDwarvenClaymoreDraHealth, 9, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDwarvenClaymoreFlame, 9, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDwarvenClaymoreFreeze, 9, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchElvenClaymoreBlaze, 12, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchElvenClaymoreDisWeapon, 12, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchElvenClaymoreDraMagicka, 12, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchElvenClaymoreLightning, 12, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchElvenClaymorePolar, 12, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchGlassClaymoreLightning, 15, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchGlassClaymoreBoreal, 15, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchGlassClaymoreDisWeapon, 15, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchGlassClaymoreBlaze, 15, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchGlassClaymorePolar, 15, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchEbonyClaymoreBlizzard, 19, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchEbonyClaymoreDisWeapon, 19, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchEbonyClaymoreScorch, 19, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchEbonyClaymoreStorm, 19, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDaedricClaymoreBlizzard, 23, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDaedricClaymoreDisWeapon, 23, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDaedricClaymoreScorch, 23, 1
FGNPCWeapon0MagicClaymoreLvl100, EnchDaedricClaymoreStorm, 23, 1
FGNPCWeapon0MagicLongswordLvl100, EnchIronLongswordDraFatigue, 1, 1
FGNPCWeapon0MagicLongswordLvl100, EnchIronLongswordEmber, 4, 1
FGNPCWeapon0MagicLongswordLvl100, EnchIronLongswordShiver, 4, 1
FGNPCWeapon0MagicLongswordLvl100, EnchIronLongswordSpark, 4, 1
FGNPCWeapon0MagicLongswordLvl100, EnchSteelLongswordDraAgility, 5, 1
FGNPCWeapon0MagicLongswordLvl100, EnchSteelLongswordEmber, 5, 1
FGNPCWeapon0MagicLongswordLvl100, EnchSteelLongswordShiver, 5, 1
FGNPCWeapon0MagicLongswordLvl100, EnchSteelLongswordSpark, 5, 1
FGNPCWeapon0MagicLongswordLvl100, EnchSilverLongswordAbsMagicka, 7, 1
FGNPCWeapon0MagicLongswordLvl100, EnchSilverLongswordDamMagicka, 7, 1
FGNPCWeapon0MagicLongswordLvl100, EnchSilverLongswordDispel, 7, 1
FGNPCWeapon0MagicLongswordLvl100, EnchSilverLongswordDraMagicka, 7, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDwarvenLongSwordBolt, 9, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDwarvenLongswordDamAgility, 9, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDwarvenLongSwordDisWeapon, 9, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDwarvenLongSwordDraHealth, 9, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDwarvenLongSwordFlame, 9, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDwarvenLongSwordFreeze, 9, 1
FGNPCWeapon0MagicLongswordLvl100, EnchElvenLongSwordDraMagicka, 12, 1
FGNPCWeapon0MagicLongswordLvl100, EnchElvenLongswordDamAgility, 12, 1
FGNPCWeapon0MagicLongswordLvl100, EnchElvenLongSwordDisWeapon, 12, 1
FGNPCWeapon0MagicLongswordLvl100, EnchElvenLongSwordBlaze, 12, 1
FGNPCWeapon0MagicLongswordLvl100, EnchElvenLongSwordFieryLight, 12, 1
FGNPCWeapon0MagicLongswordLvl100, EnchElvenLongSwordLightning, 12, 1
FGNPCWeapon0MagicLongswordLvl100, EnchElvenLongSwordPolar, 12, 1
FGNPCWeapon0MagicLongswordLvl100, EnchGlassLongswordDisWeapon, 15, 1
FGNPCWeapon0MagicLongswordLvl100, enchGlassLongswordLightning, 15, 1
FGNPCWeapon0MagicLongswordLvl100, EnchGlassLongswordBlaze, 15, 1
FGNPCWeapon0MagicLongswordLvl100, EnchGlassLongswordPolar, 15, 1
FGNPCWeapon0MagicLongswordLvl100, EnchGlassLongswordAbsAgility, 15, 1
FGNPCWeapon0MagicLongswordLvl100, EnchEbonyLongswordBlizzard, 19, 1
FGNPCWeapon0MagicLongswordLvl100, EnchEbonyLongswordDisWeapon, 19, 1
FGNPCWeapon0MagicLongswordLvl100, EnchEbonyLongswordScorch, 19, 1
FGNPCWeapon0MagicLongswordLvl100, EnchEbonyLongswordStorm, 19, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDaedricLongswordBlizzard, 23, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDaedricLongswordDisWeapon, 23, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDaedricLongswordScorch, 23, 1
FGNPCWeapon0MagicLongswordLvl100, EnchDaedricLongswordStorm, 23, 1
FGNPCWeapon0MagicShortsword100, EnchIronShortswordDraFatigue, 1, 1
FGNPCWeapon0MagicShortsword100, EnchIronShortswordEmber, 4, 1
FGNPCWeapon0MagicShortsword100, EnchIronShortswordShiver, 4, 1
FGNPCWeapon0MagicShortsword100, EnchIronShortswordSpark, 4, 1
FGNPCWeapon0MagicShortsword100, EnchSteelShortswordDraSpeed, 5, 1
FGNPCWeapon0MagicShortsword100, EnchSteelShortswordEmber, 5, 1
FGNPCWeapon0MagicShortsword100, EnchSteelShortswordShiver, 5, 1
FGNPCWeapon0MagicShortsword100, EnchSteelShortswordSpark, 5, 1
FGNPCWeapon0MagicShortsword100, EnchSilverShortswordAbsMagicka, 7, 1
FGNPCWeapon0MagicShortsword100, EnchSilverShortswordDamMagicka, 7, 1
FGNPCWeapon0MagicShortsword100, EnchSilverShortswordDispel, 7, 1
FGNPCWeapon0MagicShortsword100, EnchSilverShortswordDraMagicka, 7, 1
FGNPCWeapon0MagicShortsword100, EnchSilverShortswordVampiresFang, 7, 1
FGNPCWeapon0MagicShortsword100, EnchDwarvenShortSwordBolt, 9, 1
FGNPCWeapon0MagicShortsword100, EnchDwarvenShortswordDamSpeed, 9, 1
FGNPCWeapon0MagicShortsword100, EnchDwarvenShortSwordDisWeapon, 9, 1
FGNPCWeapon0MagicShortsword100, EnchDwarvenShortSwordDraHealth, 9, 1
FGNPCWeapon0MagicShortsword100, EnchDwarvenShortSwordFlame, 9, 1
FGNPCWeapon0MagicShortsword100, EnchDwarvenShortSwordFreeze, 9, 1
FGNPCWeapon0MagicShortsword100, EnchElvenShortswordDraMagicka, 12, 1
FGNPCWeapon0MagicShortsword100, EnchElvenShortswordLightning, 12, 1
FGNPCWeapon0MagicShortsword100, EnchElvenShortswordDamSpeed, 12, 1
FGNPCWeapon0MagicShortsword100, EnchElvenShortswordDisWeapon, 12, 1
FGNPCWeapon0MagicShortsword100, EnchElvenShortswordBlaze, 12, 1
FGNPCWeapon0MagicShortsword100, EnchElvenShortswordPolar, 12, 1
FGNPCWeapon0MagicShortsword100, EnchGlassShortswordLightning, 15, 1
FGNPCWeapon0MagicShortsword100, EnchGlassShortswordBlaze, 15, 1
FGNPCWeapon0MagicShortsword100, EnchGlassShortswordPolar, 15, 1
FGNPCWeapon0MagicShortsword100, EnchGlassShortswordDisWeapon, 15, 1
FGNPCWeapon0MagicShortsword100, EnchGlassShortswordAbsSpeed, 15, 1
FGNPCWeapon0MagicShortsword100, EnchGlassShortswordWounding, 15, 1
FGNPCWeapon0MagicShortsword100, EnchEbonyShortswordBlizzard, 19, 1
FGNPCWeapon0MagicShortsword100, EnchEbonyShortswordDisWeapon, 19, 1
